"B19013_001E","B19013_001M","GEO_ID","NAME"
"Estimate!!Median household income in the past 12 months (in 2019 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2019 inflation-adjusted dollars)","id","Geographic Area Name"
"103466","10635","1500000US060750101001","Block Group 1, Census Tract 101, San Francisco County, California"
"32087","15754","1500000US060750101002","Block Group 2, Census Tract 101, San Francisco County, California"
"166630","67576","1500000US060750102001","Block Group 1, Census Tract 102, San Francisco County, California"
"144358","33434","1500000US060750102002","Block Group 2, Census Tract 102, San Francisco County, California"
"152692","19092","1500000US060750102003","Block Group 3, Census Tract 102, San Francisco County, California"
"152167","22973","1500000US060750103001","Block Group 1, Census Tract 103, San Francisco County, California"
"145197","35416","1500000US060750103002","Block Group 2, Census Tract 103, San Francisco County, California"
"137143","129561","1500000US060750103003","Block Group 3, Census Tract 103, San Francisco County, California"
"165500","113756","1500000US060750104001","Block Group 1, Census Tract 104, San Francisco County, California"
"107500","25976","1500000US060750104002","Block Group 2, Census Tract 104, San Francisco County, California"
"165391","48819","1500000US060750104003","Block Group 3, Census Tract 104, San Francisco County, California"
"-","**","1500000US060750104004","Block Group 4, Census Tract 104, San Francisco County, California"
"135288","80050","1500000US060750105001","Block Group 1, Census Tract 105, San Francisco County, California"
"135313","37934","1500000US060750105002","Block Group 2, Census Tract 105, San Francisco County, California"
"113929","58513","1500000US060750106001","Block Group 1, Census Tract 106, San Francisco County, California"
"35682","15932","1500000US060750106002","Block Group 2, Census Tract 106, San Francisco County, California"
"36049","9979","1500000US060750106003","Block Group 3, Census Tract 106, San Francisco County, California"
"-","**","1500000US060750107001","Block Group 1, Census Tract 107, San Francisco County, California"
"32386","26745","1500000US060750107002","Block Group 2, Census Tract 107, San Francisco County, California"
"22746","4369","1500000US060750107003","Block Group 3, Census Tract 107, San Francisco County, California"
"21000","4113","1500000US060750107004","Block Group 4, Census Tract 107, San Francisco County, California"
"202381","40558","1500000US060750108001","Block Group 1, Census Tract 108, San Francisco County, California"
"70156","19612","1500000US060750108002","Block Group 2, Census Tract 108, San Francisco County, California"
"127232","31496","1500000US060750108003","Block Group 3, Census Tract 108, San Francisco County, California"
"141838","98414","1500000US060750109001","Block Group 1, Census Tract 109, San Francisco County, California"
"172759","37477","1500000US060750109002","Block Group 2, Census Tract 109, San Francisco County, California"
"92634","38291","1500000US060750109003","Block Group 3, Census Tract 109, San Francisco County, California"
"-","**","1500000US060750110001","Block Group 1, Census Tract 110, San Francisco County, California"
"120723","26044","1500000US060750110002","Block Group 2, Census Tract 110, San Francisco County, California"
"118750","64842","1500000US060750110003","Block Group 3, Census Tract 110, San Francisco County, California"
"107435","26642","1500000US060750111001","Block Group 1, Census Tract 111, San Francisco County, California"
"119576","25405","1500000US060750111002","Block Group 2, Census Tract 111, San Francisco County, California"
"88875","36725","1500000US060750111003","Block Group 3, Census Tract 111, San Francisco County, California"
"100795","43813","1500000US060750112001","Block Group 1, Census Tract 112, San Francisco County, California"
"160682","54861","1500000US060750112002","Block Group 2, Census Tract 112, San Francisco County, California"
"140542","74108","1500000US060750112003","Block Group 3, Census Tract 112, San Francisco County, California"
"50449","11323","1500000US060750113001","Block Group 1, Census Tract 113, San Francisco County, California"
"20391","12213","1500000US060750113002","Block Group 2, Census Tract 113, San Francisco County, California"
"53684","33773","1500000US060750117001","Block Group 1, Census Tract 117, San Francisco County, California"
"68333","21142","1500000US060750117002","Block Group 2, Census Tract 117, San Francisco County, California"
"37656","8980","1500000US060750118001","Block Group 1, Census Tract 118, San Francisco County, California"
"117042","10302","1500000US060750119011","Block Group 1, Census Tract 119.01, San Francisco County, California"
"98173","13680","1500000US060750119012","Block Group 2, Census Tract 119.01, San Francisco County, California"
"83438","12313","1500000US060750119021","Block Group 1, Census Tract 119.02, San Francisco County, California"
"95125","37708","1500000US060750119022","Block Group 2, Census Tract 119.02, San Francisco County, California"
"51546","5330","1500000US060750120001","Block Group 1, Census Tract 120, San Francisco County, California"
"55938","37375","1500000US060750120002","Block Group 2, Census Tract 120, San Francisco County, California"
"72455","7479","1500000US060750121001","Block Group 1, Census Tract 121, San Francisco County, California"
"79712","14853","1500000US060750121002","Block Group 2, Census Tract 121, San Francisco County, California"
"83125","26279","1500000US060750122011","Block Group 1, Census Tract 122.01, San Francisco County, California"
"44302","14898","1500000US060750122012","Block Group 2, Census Tract 122.01, San Francisco County, California"
"31538","12624","1500000US060750122021","Block Group 1, Census Tract 122.02, San Francisco County, California"
"29432","10770","1500000US060750123011","Block Group 1, Census Tract 123.01, San Francisco County, California"
"30775","5647","1500000US060750123012","Block Group 2, Census Tract 123.01, San Francisco County, California"
"80815","12511","1500000US060750123021","Block Group 1, Census Tract 123.02, San Francisco County, California"
"37107","5094","1500000US060750123022","Block Group 2, Census Tract 123.02, San Francisco County, California"
"30857","22946","1500000US060750124011","Block Group 1, Census Tract 124.01, San Francisco County, California"
"34722","15441","1500000US060750124012","Block Group 2, Census Tract 124.01, San Francisco County, California"
"52206","47158","1500000US060750124021","Block Group 1, Census Tract 124.02, San Francisco County, California"
"123589","42154","1500000US060750124022","Block Group 2, Census Tract 124.02, San Francisco County, California"
"-","**","1500000US060750124023","Block Group 3, Census Tract 124.02, San Francisco County, California"
"32787","13374","1500000US060750125011","Block Group 1, Census Tract 125.01, San Francisco County, California"
"20262","11463","1500000US060750125012","Block Group 2, Census Tract 125.01, San Francisco County, California"
"13871","3215","1500000US060750125021","Block Group 1, Census Tract 125.02, San Francisco County, California"
"23958","16078","1500000US060750125022","Block Group 2, Census Tract 125.02, San Francisco County, California"
"149485","14261","1500000US060750126011","Block Group 1, Census Tract 126.01, San Francisco County, California"
"203024","54780","1500000US060750126021","Block Group 1, Census Tract 126.02, San Francisco County, California"
"108700","32069","1500000US060750126022","Block Group 2, Census Tract 126.02, San Francisco County, California"
"151745","26697","1500000US060750127001","Block Group 1, Census Tract 127, San Francisco County, California"
"164844","70279","1500000US060750127002","Block Group 2, Census Tract 127, San Francisco County, California"
"134482","54847","1500000US060750127003","Block Group 3, Census Tract 127, San Francisco County, California"
"210156","75750","1500000US060750128001","Block Group 1, Census Tract 128, San Francisco County, California"
"250,000+","***","1500000US060750128002","Block Group 2, Census Tract 128, San Francisco County, California"
"167250","89378","1500000US060750128003","Block Group 3, Census Tract 128, San Francisco County, California"
"91250","49535","1500000US060750128004","Block Group 4, Census Tract 128, San Francisco County, California"
"154345","39734","1500000US060750129011","Block Group 1, Census Tract 129.01, San Francisco County, California"
"155577","33100","1500000US060750129012","Block Group 2, Census Tract 129.01, San Francisco County, California"
"144107","75227","1500000US060750129021","Block Group 1, Census Tract 129.02, San Francisco County, California"
"175187","29171","1500000US060750129022","Block Group 2, Census Tract 129.02, San Francisco County, California"
"108523","14703","1500000US060750129023","Block Group 3, Census Tract 129.02, San Francisco County, California"
"165607","7068","1500000US060750130001","Block Group 1, Census Tract 130, San Francisco County, California"
"170179","67872","1500000US060750130002","Block Group 2, Census Tract 130, San Francisco County, California"
"202500","71310","1500000US060750130003","Block Group 3, Census Tract 130, San Francisco County, California"
"171917","82645","1500000US060750130004","Block Group 4, Census Tract 130, San Francisco County, California"
"200395","36837","1500000US060750131011","Block Group 1, Census Tract 131.01, San Francisco County, California"
"159135","44256","1500000US060750131012","Block Group 2, Census Tract 131.01, San Francisco County, California"
"123393","34026","1500000US060750131021","Block Group 1, Census Tract 131.02, San Francisco County, California"
"204803","27996","1500000US060750131022","Block Group 2, Census Tract 131.02, San Francisco County, California"
"182895","57607","1500000US060750132001","Block Group 1, Census Tract 132, San Francisco County, California"
"250,000+","***","1500000US060750132002","Block Group 2, Census Tract 132, San Francisco County, California"
"241167","74953","1500000US060750132003","Block Group 3, Census Tract 132, San Francisco County, California"
"244250","72708","1500000US060750133001","Block Group 1, Census Tract 133, San Francisco County, California"
"210625","57194","1500000US060750133002","Block Group 2, Census Tract 133, San Francisco County, California"
"65227","45876","1500000US060750133003","Block Group 3, Census Tract 133, San Francisco County, California"
"250,000+","***","1500000US060750133004","Block Group 4, Census Tract 133, San Francisco County, California"
"173875","82722","1500000US060750133005","Block Group 5, Census Tract 133, San Francisco County, California"
"194265","46706","1500000US060750134001","Block Group 1, Census Tract 134, San Francisco County, California"
"157961","59754","1500000US060750134002","Block Group 2, Census Tract 134, San Francisco County, California"
"250,000+","***","1500000US060750134003","Block Group 3, Census Tract 134, San Francisco County, California"
"178558","44482","1500000US060750135001","Block Group 1, Census Tract 135, San Francisco County, California"
"126094","23176","1500000US060750135002","Block Group 2, Census Tract 135, San Francisco County, California"
"118462","23290","1500000US060750151001","Block Group 1, Census Tract 151, San Francisco County, California"
"86833","32278","1500000US060750151002","Block Group 2, Census Tract 151, San Francisco County, California"
"89412","58212","1500000US060750152001","Block Group 1, Census Tract 152, San Francisco County, California"
"172981","108487","1500000US060750152002","Block Group 2, Census Tract 152, San Francisco County, California"
"86012","54563","1500000US060750152003","Block Group 3, Census Tract 152, San Francisco County, California"
"171042","43649","1500000US060750153001","Block Group 1, Census Tract 153, San Francisco County, California"
"128631","37776","1500000US060750153002","Block Group 2, Census Tract 153, San Francisco County, California"
"207391","151584","1500000US060750154001","Block Group 1, Census Tract 154, San Francisco County, California"
"166205","48603","1500000US060750154002","Block Group 2, Census Tract 154, San Francisco County, California"
"98438","13042","1500000US060750154003","Block Group 3, Census Tract 154, San Francisco County, California"
"145329","48743","1500000US060750154004","Block Group 4, Census Tract 154, San Francisco County, California"
"201806","132088","1500000US060750154005","Block Group 5, Census Tract 154, San Francisco County, California"
"68889","13690","1500000US060750155001","Block Group 1, Census Tract 155, San Francisco County, California"
"128810","28075","1500000US060750155002","Block Group 2, Census Tract 155, San Francisco County, California"
"112784","88360","1500000US060750155003","Block Group 3, Census Tract 155, San Francisco County, California"
"119435","22225","1500000US060750156001","Block Group 1, Census Tract 156, San Francisco County, California"
"160586","79468","1500000US060750156002","Block Group 2, Census Tract 156, San Francisco County, California"
"79500","25691","1500000US060750156003","Block Group 3, Census Tract 156, San Francisco County, California"
"110735","49605","1500000US060750157001","Block Group 1, Census Tract 157, San Francisco County, California"
"178056","59569","1500000US060750157002","Block Group 2, Census Tract 157, San Francisco County, California"
"122132","37623","1500000US060750157003","Block Group 3, Census Tract 157, San Francisco County, California"
"133234","34578","1500000US060750157004","Block Group 4, Census Tract 157, San Francisco County, California"
"56250","21569","1500000US060750158011","Block Group 1, Census Tract 158.01, San Francisco County, California"
"107594","33706","1500000US060750158012","Block Group 2, Census Tract 158.01, San Francisco County, California"
"74635","48928","1500000US060750158013","Block Group 3, Census Tract 158.01, San Francisco County, California"
"135109","42333","1500000US060750158021","Block Group 1, Census Tract 158.02, San Francisco County, California"
"138750","62088","1500000US060750158022","Block Group 2, Census Tract 158.02, San Francisco County, California"
"79643","45111","1500000US060750159001","Block Group 1, Census Tract 159, San Francisco County, California"
"80990","22838","1500000US060750159002","Block Group 2, Census Tract 159, San Francisco County, California"
"76989","18042","1500000US060750160001","Block Group 1, Census Tract 160, San Francisco County, California"
"25804","15311","1500000US060750161001","Block Group 1, Census Tract 161, San Francisco County, California"
"25547","14871","1500000US060750161002","Block Group 2, Census Tract 161, San Francisco County, California"
"19056","11318","1500000US060750161003","Block Group 3, Census Tract 161, San Francisco County, California"
"25863","9303","1500000US060750161004","Block Group 4, Census Tract 161, San Francisco County, California"
"104554","29927","1500000US060750162001","Block Group 1, Census Tract 162, San Francisco County, California"
"121250","58194","1500000US060750162002","Block Group 2, Census Tract 162, San Francisco County, California"
"137083","65435","1500000US060750162003","Block Group 3, Census Tract 162, San Francisco County, California"
"-","**","1500000US060750163001","Block Group 1, Census Tract 163, San Francisco County, California"
"146579","43699","1500000US060750163002","Block Group 2, Census Tract 163, San Francisco County, California"
"151667","52269","1500000US060750163003","Block Group 3, Census Tract 163, San Francisco County, California"
"173958","53244","1500000US060750164001","Block Group 1, Census Tract 164, San Francisco County, California"
"185132","49198","1500000US060750164002","Block Group 2, Census Tract 164, San Francisco County, California"
"150664","53636","1500000US060750165001","Block Group 1, Census Tract 165, San Francisco County, California"
"184271","72789","1500000US060750165002","Block Group 2, Census Tract 165, San Francisco County, California"
"178015","88202","1500000US060750165003","Block Group 3, Census Tract 165, San Francisco County, California"
"179107","74882","1500000US060750165004","Block Group 4, Census Tract 165, San Francisco County, California"
"171125","17279","1500000US060750166001","Block Group 1, Census Tract 166, San Francisco County, California"
"111250","99473","1500000US060750166002","Block Group 2, Census Tract 166, San Francisco County, California"
"144405","23347","1500000US060750166003","Block Group 3, Census Tract 166, San Francisco County, California"
"147961","44757","1500000US060750166004","Block Group 4, Census Tract 166, San Francisco County, California"
"192616","39790","1500000US060750167001","Block Group 1, Census Tract 167, San Francisco County, California"
"250,000+","***","1500000US060750167002","Block Group 2, Census Tract 167, San Francisco County, California"
"222946","75582","1500000US060750167003","Block Group 3, Census Tract 167, San Francisco County, California"
"143000","42537","1500000US060750167004","Block Group 4, Census Tract 167, San Francisco County, California"
"156012","71821","1500000US060750168011","Block Group 1, Census Tract 168.01, San Francisco County, California"
"107244","44533","1500000US060750168012","Block Group 2, Census Tract 168.01, San Francisco County, California"
"167125","50303","1500000US060750168013","Block Group 3, Census Tract 168.01, San Francisco County, California"
"83048","8214","1500000US060750168021","Block Group 1, Census Tract 168.02, San Francisco County, California"
"94057","37254","1500000US060750168022","Block Group 2, Census Tract 168.02, San Francisco County, California"
"116442","62912","1500000US060750168023","Block Group 3, Census Tract 168.02, San Francisco County, California"
"112266","36931","1500000US060750169001","Block Group 1, Census Tract 169, San Francisco County, California"
"136979","115177","1500000US060750169002","Block Group 2, Census Tract 169, San Francisco County, California"
"250,000+","***","1500000US060750170001","Block Group 1, Census Tract 170, San Francisco County, California"
"184464","31962","1500000US060750170002","Block Group 2, Census Tract 170, San Francisco County, California"
"250,000+","***","1500000US060750170003","Block Group 3, Census Tract 170, San Francisco County, California"
"207500","39229","1500000US060750171011","Block Group 1, Census Tract 171.01, San Francisco County, California"
"219293","34126","1500000US060750171012","Block Group 2, Census Tract 171.01, San Francisco County, California"
"158875","45845","1500000US060750171013","Block Group 3, Census Tract 171.01, San Francisco County, California"
"164688","45051","1500000US060750171021","Block Group 1, Census Tract 171.02, San Francisco County, California"
"-","**","1500000US060750171022","Block Group 2, Census Tract 171.02, San Francisco County, California"
"183636","35589","1500000US060750171023","Block Group 3, Census Tract 171.02, San Francisco County, California"
"-","**","1500000US060750176011","Block Group 1, Census Tract 176.01, San Francisco County, California"
"27030","17380","1500000US060750176012","Block Group 2, Census Tract 176.01, San Francisco County, California"
"112258","25290","1500000US060750176013","Block Group 3, Census Tract 176.01, San Francisco County, California"
"-","**","1500000US060750176014","Block Group 4, Census Tract 176.01, San Francisco County, California"
"49744","14752","1500000US060750176015","Block Group 5, Census Tract 176.01, San Francisco County, California"
"206429","52029","1500000US060750177001","Block Group 1, Census Tract 177, San Francisco County, California"
"111964","18792","1500000US060750177002","Block Group 2, Census Tract 177, San Francisco County, California"
"11923","672","1500000US060750178011","Block Group 1, Census Tract 178.01, San Francisco County, California"
"100234","58297","1500000US060750178012","Block Group 2, Census Tract 178.01, San Francisco County, California"
"97197","39001","1500000US060750178021","Block Group 1, Census Tract 178.02, San Francisco County, California"
"81793","50542","1500000US060750178022","Block Group 2, Census Tract 178.02, San Francisco County, California"
"54375","16680","1500000US060750179021","Block Group 1, Census Tract 179.02, San Francisco County, California"
"178090","22596","1500000US060750180001","Block Group 1, Census Tract 180, San Francisco County, California"
"189271","36461","1500000US060750180002","Block Group 2, Census Tract 180, San Francisco County, California"
"140417","42100","1500000US060750201001","Block Group 1, Census Tract 201, San Francisco County, California"
"76167","33566","1500000US060750201002","Block Group 2, Census Tract 201, San Francisco County, California"
"51471","50963","1500000US060750201003","Block Group 3, Census Tract 201, San Francisco County, California"
"34574","20705","1500000US060750201004","Block Group 4, Census Tract 201, San Francisco County, California"
"113382","26225","1500000US060750202001","Block Group 1, Census Tract 202, San Francisco County, California"
"98333","39027","1500000US060750202002","Block Group 2, Census Tract 202, San Francisco County, California"
"105679","62160","1500000US060750202003","Block Group 3, Census Tract 202, San Francisco County, California"
"159868","28476","1500000US060750203001","Block Group 1, Census Tract 203, San Francisco County, California"
"154798","101893","1500000US060750203002","Block Group 2, Census Tract 203, San Francisco County, California"
"128854","31544","1500000US060750203003","Block Group 3, Census Tract 203, San Francisco County, California"
"146719","28421","1500000US060750204011","Block Group 1, Census Tract 204.01, San Francisco County, California"
"218833","43139","1500000US060750204012","Block Group 2, Census Tract 204.01, San Francisco County, California"
"155481","25903","1500000US060750204013","Block Group 3, Census Tract 204.01, San Francisco County, California"
"114950","19625","1500000US060750204021","Block Group 1, Census Tract 204.02, San Francisco County, California"
"182167","82429","1500000US060750204022","Block Group 2, Census Tract 204.02, San Francisco County, California"
"166023","20535","1500000US060750205001","Block Group 1, Census Tract 205, San Francisco County, California"
"95500","59449","1500000US060750205002","Block Group 2, Census Tract 205, San Francisco County, California"
"154333","76402","1500000US060750205003","Block Group 3, Census Tract 205, San Francisco County, California"
"117935","42720","1500000US060750206001","Block Group 1, Census Tract 206, San Francisco County, California"
"223393","71358","1500000US060750206002","Block Group 2, Census Tract 206, San Francisco County, California"
"195227","105681","1500000US060750206003","Block Group 3, Census Tract 206, San Francisco County, California"
"148309","64940","1500000US060750206004","Block Group 4, Census Tract 206, San Francisco County, California"
"172917","25185","1500000US060750207001","Block Group 1, Census Tract 207, San Francisco County, California"
"151696","59725","1500000US060750207002","Block Group 2, Census Tract 207, San Francisco County, California"
"223462","36688","1500000US060750207003","Block Group 3, Census Tract 207, San Francisco County, California"
"173083","127069","1500000US060750208001","Block Group 1, Census Tract 208, San Francisco County, California"
"141081","18191","1500000US060750208002","Block Group 2, Census Tract 208, San Francisco County, California"
"71513","26749","1500000US060750208003","Block Group 3, Census Tract 208, San Francisco County, California"
"-","**","1500000US060750208004","Block Group 4, Census Tract 208, San Francisco County, California"
"111806","23896","1500000US060750209001","Block Group 1, Census Tract 209, San Francisco County, California"
"128676","64674","1500000US060750209002","Block Group 2, Census Tract 209, San Francisco County, California"
"205114","92974","1500000US060750209003","Block Group 3, Census Tract 209, San Francisco County, California"
"163906","78681","1500000US060750209004","Block Group 4, Census Tract 209, San Francisco County, California"
"150139","70190","1500000US060750210001","Block Group 1, Census Tract 210, San Francisco County, California"
"227353","96527","1500000US060750210002","Block Group 2, Census Tract 210, San Francisco County, California"
"201818","98438","1500000US060750210003","Block Group 3, Census Tract 210, San Francisco County, California"
"113088","75301","1500000US060750210004","Block Group 4, Census Tract 210, San Francisco County, California"
"189185","29512","1500000US060750211001","Block Group 1, Census Tract 211, San Francisco County, California"
"183409","40530","1500000US060750211002","Block Group 2, Census Tract 211, San Francisco County, California"
"170833","58425","1500000US060750211003","Block Group 3, Census Tract 211, San Francisco County, California"
"176389","113289","1500000US060750211004","Block Group 4, Census Tract 211, San Francisco County, California"
"202368","23150","1500000US060750212001","Block Group 1, Census Tract 212, San Francisco County, California"
"235417","67403","1500000US060750212002","Block Group 2, Census Tract 212, San Francisco County, California"
"146875","52295","1500000US060750212003","Block Group 3, Census Tract 212, San Francisco County, California"
"152863","34216","1500000US060750213001","Block Group 1, Census Tract 213, San Francisco County, California"
"160256","14245","1500000US060750213002","Block Group 2, Census Tract 213, San Francisco County, California"
"178125","60368","1500000US060750214001","Block Group 1, Census Tract 214, San Francisco County, California"
"162188","64753","1500000US060750214002","Block Group 2, Census Tract 214, San Francisco County, California"
"213672","35782","1500000US060750214003","Block Group 3, Census Tract 214, San Francisco County, California"
"128939","48732","1500000US060750215001","Block Group 1, Census Tract 215, San Francisco County, California"
"228472","67262","1500000US060750215002","Block Group 2, Census Tract 215, San Francisco County, California"
"250,000+","***","1500000US060750215003","Block Group 3, Census Tract 215, San Francisco County, California"
"163750","80093","1500000US060750215004","Block Group 4, Census Tract 215, San Francisco County, California"
"250,000+","***","1500000US060750215005","Block Group 5, Census Tract 215, San Francisco County, California"
"201063","37678","1500000US060750216001","Block Group 1, Census Tract 216, San Francisco County, California"
"127065","24649","1500000US060750216002","Block Group 2, Census Tract 216, San Francisco County, California"
"111833","50213","1500000US060750217001","Block Group 1, Census Tract 217, San Francisco County, California"
"136023","45308","1500000US060750217002","Block Group 2, Census Tract 217, San Francisco County, California"
"193885","12834","1500000US060750217003","Block Group 3, Census Tract 217, San Francisco County, California"
"162250","34625","1500000US060750218001","Block Group 1, Census Tract 218, San Francisco County, California"
"237841","70446","1500000US060750218002","Block Group 2, Census Tract 218, San Francisco County, California"
"191250","49299","1500000US060750218003","Block Group 3, Census Tract 218, San Francisco County, California"
"153214","48863","1500000US060750218004","Block Group 4, Census Tract 218, San Francisco County, California"
"183571","36076","1500000US060750226001","Block Group 1, Census Tract 226, San Francisco County, California"
"215769","23752","1500000US060750226002","Block Group 2, Census Tract 226, San Francisco County, California"
"166964","45361","1500000US060750227021","Block Group 1, Census Tract 227.02, San Francisco County, California"
"209543","28335","1500000US060750227022","Block Group 2, Census Tract 227.02, San Francisco County, California"
"190556","35359","1500000US060750227041","Block Group 1, Census Tract 227.04, San Francisco County, California"
"193750","50904","1500000US060750227042","Block Group 2, Census Tract 227.04, San Francisco County, California"
"131000","73391","1500000US060750228011","Block Group 1, Census Tract 228.01, San Francisco County, California"
"159350","28426","1500000US060750228012","Block Group 2, Census Tract 228.01, San Francisco County, California"
"119657","79969","1500000US060750228013","Block Group 3, Census Tract 228.01, San Francisco County, California"
"127188","52610","1500000US060750228021","Block Group 1, Census Tract 228.02, San Francisco County, California"
"107083","50111","1500000US060750228022","Block Group 2, Census Tract 228.02, San Francisco County, California"
"138070","17558","1500000US060750228031","Block Group 1, Census Tract 228.03, San Francisco County, California"
"119375","55774","1500000US060750228032","Block Group 2, Census Tract 228.03, San Francisco County, California"
"165809","45818","1500000US060750228033","Block Group 3, Census Tract 228.03, San Francisco County, California"
"148243","39564","1500000US060750229011","Block Group 1, Census Tract 229.01, San Francisco County, California"
"74538","43733","1500000US060750229012","Block Group 2, Census Tract 229.01, San Francisco County, California"
"83583","32341","1500000US060750229013","Block Group 3, Census Tract 229.01, San Francisco County, California"
"141336","14235","1500000US060750229021","Block Group 1, Census Tract 229.02, San Francisco County, California"
"125625","23090","1500000US060750229022","Block Group 2, Census Tract 229.02, San Francisco County, California"
"115125","75726","1500000US060750229031","Block Group 1, Census Tract 229.03, San Francisco County, California"
"146083","67157","1500000US060750229032","Block Group 2, Census Tract 229.03, San Francisco County, California"
"100750","53027","1500000US060750229033","Block Group 3, Census Tract 229.03, San Francisco County, California"
"53333","19030","1500000US060750230011","Block Group 1, Census Tract 230.01, San Francisco County, California"
"106042","32877","1500000US060750230012","Block Group 2, Census Tract 230.01, San Francisco County, California"
"90347","44053","1500000US060750230013","Block Group 3, Census Tract 230.01, San Francisco County, California"
"123523","19684","1500000US060750230031","Block Group 1, Census Tract 230.03, San Francisco County, California"
"-","**","1500000US060750230032","Block Group 2, Census Tract 230.03, San Francisco County, California"
"37206","18479","1500000US060750231021","Block Group 1, Census Tract 231.02, San Francisco County, California"
"-","**","1500000US060750231022","Block Group 2, Census Tract 231.02, San Francisco County, California"
"35183","20499","1500000US060750231031","Block Group 1, Census Tract 231.03, San Francisco County, California"
"20227","9158","1500000US060750231032","Block Group 2, Census Tract 231.03, San Francisco County, California"
"104583","62825","1500000US060750232001","Block Group 1, Census Tract 232, San Francisco County, California"
"82321","16578","1500000US060750232002","Block Group 2, Census Tract 232, San Francisco County, California"
"73600","24634","1500000US060750232003","Block Group 3, Census Tract 232, San Francisco County, California"
"60104","16056","1500000US060750233001","Block Group 1, Census Tract 233, San Francisco County, California"
"71016","15880","1500000US060750234001","Block Group 1, Census Tract 234, San Francisco County, California"
"42557","18869","1500000US060750234002","Block Group 2, Census Tract 234, San Francisco County, California"
"184844","89405","1500000US060750251001","Block Group 1, Census Tract 251, San Francisco County, California"
"136964","86520","1500000US060750251002","Block Group 2, Census Tract 251, San Francisco County, California"
"152344","83889","1500000US060750251003","Block Group 3, Census Tract 251, San Francisco County, California"
"146731","40827","1500000US060750252001","Block Group 1, Census Tract 252, San Francisco County, California"
"156181","47072","1500000US060750252002","Block Group 2, Census Tract 252, San Francisco County, California"
"140375","109907","1500000US060750252003","Block Group 3, Census Tract 252, San Francisco County, California"
"174028","61443","1500000US060750252004","Block Group 4, Census Tract 252, San Francisco County, California"
